n_streams,scenario,procedure,alpha,seed,n_tests,n_null_tests,alarms,false_alarms,true_alarms,fdp,window_fdp,far_per_test,false_alarms_per_window,p_any_false_alarm_per_window,false_alarms_per_1k_stream_steps,mtfa_stream_steps,n_drifts,detected,mdr,mean_delay,median_delay,degraded_per_drift
500,2 events,uncorrected,0.0001,4,23206,22766,98,0,98,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,98,0.020000000000000018,337.5204081632653,328.0,376.5
500,2 events,uncorrected,0.001,4,23197,22885,101,1,100,0.009900990099009901,0.02127659574468085,4.3696744592527856e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,248.5,228.0,248.5
500,2 events,uncorrected,0.01,4,23169,22918,111,11,100,0.0990990990990991,0.17083854818523153,0.0004799720743520377,0.23404255319148937,0.19148936170212766,0.004680851063829788,213636.36363636365,100,100,0.0,187.5,186.5,187.5
500,2 events,uncorrected,0.05,4,22967,22758,179,79,100,0.441340782122905,0.5066892327530625,0.0034713067932155726,1.6808510638297873,0.5531914893617021,0.03361702127659574,29746.835443037973,100,100,0.0,145.5,145.0,145.5
500,2 events,uncorrected,0.1,4,22549,22355,323,223,100,0.6904024767801857,0.8129455650732248,0.009975397002907628,4.74468085106383,0.8723404255319149,0.09489361702127659,10538.11659192825,100,100,0.0,134.5,128.0,134.5
500,2 events,uncorrected,0.2,4,21384,21202,717,617,100,0.8605299860529986,0.9323997684180055,0.02910102820488633,13.127659574468085,1.0,0.2625531914893617,3808.7520259319285,100,100,0.0,127.5,128.0,127.5
500,2 events,bh_window,1e-05,4,23360,21662,47,0,47,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,47,0.53,871.7659574468086,928.0,1634.5
500,2 events,bh_window,0.0001,4,23290,22134,70,0,70,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,70,0.30000000000000004,573.4,428.0,1092.5
500,2 events,bh_window,0.001,4,23242,22524,86,0,86,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,86,0.14,388.8255813953488,328.0,654.5
500,2 events,bh_window,0.01,4,23200,22838,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,298.5,245.0,298.5
500,2 events,bh_window,0.05,4,23200,22900,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,236.5,228.0,236.5
500,2 events,bh_window,0.1,4,23200,22917,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,219.5,228.0,219.5
500,2 events,bh_window,0.2,4,23197,22938,101,1,100,0.009900990099009901,0.0004728132387706856,4.3595779928502924e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,195.5,228.0,195.5
500,2 events,storey_bh,1e-05,4,23350,21657,50,0,50,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,50,0.5,962.16,928.0,1629.5
500,2 events,storey_bh,0.0001,4,23275,22161,75,0,75,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,75,0.25,621.2666666666667,428.0,1050.5
500,2 events,storey_bh,0.001,4,23242,22497,86,0,86,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,86,0.14,420.22093023255815,336.5,681.5
500,2 events,storey_bh,0.01,4,23200,22808,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,328.5,245.0,328.5
500,2 events,storey_bh,0.05,4,23200,22878,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,258.5,245.0,258.5
500,2 events,storey_bh,0.1,4,23200,22912,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,224.5,228.0,224.5
500,2 events,storey_bh,0.2,4,23197,22919,101,1,100,0.009900990099009901,0.0004091653027823241,4.363192111348663e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,214.5,228.0,214.5
500,2 events,BatchBH,1e-05,4,23500,21150,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,0,1.0,,,2286.5
500,2 events,BatchBH,0.0001,4,23485,21214,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,5,0.95,758.2,928.0,2207.5
500,2 events,BatchBH,0.001,4,23401,21432,33,0,33,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,33,0.6699999999999999,1092.7878787878788,945.0,1905.5
500,2 events,BatchBH,0.01,4,23284,22076,72,0,72,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,72,0.28,678.8472222222222,486.5,1144.5
500,2 events,BatchBH,0.05,4,23230,22349,90,0,90,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,90,0.09999999999999998,660.0222222222222,345.0,817.5
500,2 events,BatchBH,0.1,4,23230,22461,90,0,90,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,90,0.09999999999999998,535.5777777777778,345.0,705.5
500,2 events,BatchBH,0.2,4,23224,22581,92,0,92,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,92,0.07999999999999996,436.6847826086956,345.0,579.5
500,2 events,bonferroni,1e-05,4,23445,21312,19,0,19,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,19,0.81,1130.7894736842106,1045.0,2069.5
500,2 events,bonferroni,0.0001,4,23358,21655,48,0,48,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,48,0.52,895.5,928.0,1639.5
500,2 events,bonferroni,0.001,4,23260,22198,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,80,0.19999999999999996,663.575,428.0,998.5
500,2 events,bonferroni,0.01,4,23221,22548,93,0,93,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,93,0.06999999999999995,491.61290322580646,345.0,609.5
500,2 events,bonferroni,0.05,4,23206,22774,98,0,98,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,98,0.020000000000000018,329.35714285714283,328.0,368.5
500,2 events,bonferroni,0.1,4,23200,22823,100,1,99,0.01,0.02127659574468085,4.381544932743285e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,99,0.010000000000000009,290.95959595959596,245.0,313.5
500,2 events,bonferroni,0.2,4,23197,22855,101,1,100,0.009900990099009901,0.02127659574468085,4.3754101947057534e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,278.5,245.0,278.5
500,2 events,LORD++,1e-05,5,23383,21473,39,0,39,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,39,0.61,1104.179487179487,767.0,1852.0
500,2 events,LORD++,0.0001,5,23293,22049,69,0,69,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,69,0.31000000000000005,789.463768115942,617.0,1186.0
500,2 events,LORD++,0.001,5,23245,22549,85,0,85,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,85,0.15000000000000002,418.1764705882353,317.0,638.0
500,2 events,LORD++,0.01,5,23209,22832,97,0,97,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,97,0.030000000000000027,292.77319587628864,317.0,319.0
500,2 events,LORD++,0.05,5,23200,22890,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,252.0,267.0,252.0
500,2 events,LORD++,0.1,5,23200,22910,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,232.0,217.0,232.0
500,2 events,LORD++,0.2,5,23194,22926,102,2,100,0.0196078431372549,0.002099195901231054,8.723719794120213e-05,0.0425531914893617,0.0425531914893617,0.000851063829787234,1175000.0,100,100,0.0,210.0,217.0,210.0
500,2 events,uncorrected,1e-05,5,23208,22749,98,0,98,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,98,0.020000000000000018,385.3673469387755,317.0,401.0
500,2 events,uncorrected,0.0001,5,23200,22889,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,253.0,267.0,253.0
500,2 events,uncorrected,0.001,5,23194,22943,102,2,100,0.0196078431372549,0.0425531914893617,8.717255807871682e-05,0.0425531914893617,0.0425531914893617,0.000851063829787234,1175000.0,100,100,0.0,193.0,217.0,193.0
500,2 events,uncorrected,0.01,5,23049,22858,151,51,100,0.33774834437086093,0.4900265957446808,0.002231166331262578,1.0851063829787233,0.5106382978723404,0.02170212765957447,46078.43137254902,100,100,0.0,135.0,117.0,135.0
500,2 events,uncorrected,0.05,5,22595,22428,302,202,100,0.6688741721854304,0.7578106691335185,0.009006598894239343,4.297872340425532,0.8085106382978723,0.08595744680851064,11633.663366336634,100,100,0.0,114.0,117.0,114.0
500,2 events,uncorrected,0.1,5,21918,21767,531,431,100,0.8116760828625236,0.9122052888010336,0.01980061561078697,9.170212765957446,0.9787234042553191,0.18340425531914895,5452.436194895592,100,100,0.0,106.0,117.0,106.0
500,2 events,uncorrected,0.2,5,20435,20284,1036,937,99,0.9044401544401545,0.9488461892717213,0.04619404456714652,19.93617021276596,1.0,0.39872340425531916,2508.0042689434363,100,99,0.010000000000000009,100.33333333333333,117.0,111.0
500,2 events,bh_window,1e-05,5,23323,21949,59,0,59,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,59,0.41000000000000003,763.6101694915254,367.0,1316.0
500,2 events,bh_window,0.0001,5,23251,22445,83,0,83,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,83,0.17000000000000004,480.855421686747,317.0,748.0
500,2 events,bh_window,0.001,5,23212,22769,96,0,96,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,96,0.040000000000000036,352.4166666666667,267.0,385.0
500,2 events,bh_window,0.01,5,23200,22922,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,220.0,217.0,220.0
500,2 events,bh_window,0.05,5,23200,22970,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,172.0,167.0,172.0
500,2 events,bh_window,0.1,5,23188,22977,104,4,100,0.038461538461538464,0.0020161768542897125,0.00017408713060886974,0.0851063829787234,0.0425531914893617,0.001702127659574468,587500.0,100,100,0.0,153.0,167.0,153.0
500,2 events,bh_window,0.2,5,23152,22968,116,16,100,0.13793103448275862,0.02946182728410513,0.0006966213862765587,0.3404255319148936,0.06382978723404255,0.006808510638297872,146875.0,100,100,0.0,126.0,117.0,126.0
500,2 events,storey_bh,1e-05,5,23302,22092,66,0,66,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,66,0.33999999999999997,753.3636363636364,367.0,1152.0
500,2 events,storey_bh,0.0001,5,23245,22484,85,0,85,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,85,0.15000000000000002,494.6470588235294,317.0,703.0
500,2 events,storey_bh,0.001,5,23212,22781,96,0,96,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,96,0.040000000000000036,339.9166666666667,267.0,373.0
500,2 events,storey_bh,0.01,5,23200,22928,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,214.0,217.0,214.0
500,2 events,storey_bh,0.05,5,23191,22973,103,3,100,0.02912621359223301,0.022396416573348264,0.0001305880816610804,0.06382978723404255,0.0425531914893617,0.001276595744680851,783333.3333333334,100,100,0.0,160.0,167.0,160.0
500,2 events,storey_bh,0.1,5,23164,22962,112,12,100,0.10714285714285714,0.026325112681323436,0.0005226025607525476,0.2553191489361702,0.06382978723404255,0.005106382978723404,195833.33333333334,100,100,0.0,144.0,117.0,144.0
500,2 events,storey_bh,0.2,5,22060,21855,480,383,97,0.7979166666666667,0.02997025852207733,0.017524593914436056,8.148936170212766,0.06382978723404255,0.16297872340425532,6135.770234986945,100,97,0.030000000000000027,153.5979381443299,167.0,184.0
500,2 events,BatchBH,1e-05,5,23470,21322,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,10,0.9,1152.0,1217.0,2090.0
500,2 events,BatchBH,0.0001,5,23416,21486,28,0,28,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,28,0.72,690.2142857142857,392.0,1872.0
500,2 events,BatchBH,0.001,5,23314,22058,62,0,62,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,62,0.38,731.516129032258,517.0,1198.0
500,2 events,BatchBH,0.01,5,23239,22494,87,0,87,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,87,0.13,516.4252873563219,317.0,687.0
500,2 events,BatchBH,0.05,5,23215,22747,95,0,95,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,95,0.050000000000000044,370.1578947368421,267.0,410.0
500,2 events,BatchBH,0.1,5,23212,22787,96,0,96,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,96,0.040000000000000036,333.6666666666667,267.0,367.0
500,2 events,BatchBH,0.2,5,23200,22860,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,282.0,217.0,282.0
500,2 events,bonferroni,1e-05,5,23380,21662,40,0,40,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,40,0.6,787.0,467.0,1660.0
500,2 events,bonferroni,0.0001,5,23296,22121,68,0,68,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,68,0.31999999999999995,682.4411764705883,442.0,1117.0
500,2 events,bonferroni,0.001,5,23240,22506,87,0,87,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,87,0.13,454.35632183908046,367.0,676.0
500,2 events,bonferroni,0.01,5,23200,22817,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,325.0,317.0,325.0
500,2 events,bonferroni,0.05,5,23200,22890,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,252.0,267.0,252.0
500,2 events,bonferroni,0.1,5,23200,22906,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,236.0,217.0,236.0
500,2 events,bonferroni,0.2,5,23197,22926,101,1,100,0.009900990099009901,0.02127659574468085,4.3618598970601065e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,213.0,217.0,213.0
500,1 event,LORD++,1e-05,0,23307,22486,66,0,66,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,66,0.33999999999999997,416.2121212121212,345.0,766.0
500,1 event,LORD++,0.0001,0,23227,22747,91,0,91,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,91,0.08999999999999997,324.1208791208791,345.0,425.0
500,1 event,LORD++,0.001,0,23203,22871,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,265.2020202020202,245.0,277.0
500,1 event,LORD++,0.01,0,23200,22920,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,225.0,245.0,225.0
500,1 event,LORD++,0.05,0,23191,22954,103,3,100,0.02912621359223301,0.0015957446808510637,0.0001306961749586129,0.06382978723404255,0.02127659574468085,0.001276595744680851,783333.3333333334,100,100,0.0,182.0,145.0,182.0
500,1 event,LORD++,0.1,0,23185,22956,105,5,100,0.047619047619047616,0.002577601282424949,0.00021780798048440494,0.10638297872340426,0.0425531914893617,0.002127659574468085,470000.0,100,100,0.0,174.0,145.0,174.0
500,1 event,LORD++,0.2,0,23152,22937,116,16,100,0.13793103448275862,0.03029602220166512,0.0006975628896542704,0.3404255319148936,0.06382978723404255,0.006808510638297872,146875.0,100,100,0.0,160.0,145.0,160.0
500,1 event,uncorrected,1e-05,0,23200,22864,100,1,99,0.01,0.02127659574468085,4.37368789363191e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,99,0.010000000000000009,271.26262626262627,245.0,283.0
500,1 event,uncorrected,0.0001,0,23197,22925,101,1,100,0.009900990099009901,0.02127659574468085,4.362050163576881e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,219.0,245.0,219.0
500,1 event,uncorrected,0.001,0,23160,22932,115,15,100,0.13043478260869565,0.2347762289068232,0.0006541077969649398,0.3191489361702128,0.2553191489361702,0.006382978723404255,156666.66666666666,100,100,0.0,173.0,145.0,173.0
500,1 event,uncorrected,0.01,0,22806,22611,233,133,100,0.5708154506437768,0.616514690982776,0.00588209278669674,2.8297872340425534,0.6382978723404256,0.056595744680851066,17669.17293233083,100,100,0.0,148.0,145.0,148.0
500,1 event,uncorrected,0.05,0,21912,21731,540,440,100,0.8148148148148148,0.8771339918946301,0.020247572592149463,9.361702127659575,0.9148936170212766,0.18723404255319148,5340.909090909091,100,100,0.0,141.0,145.0,141.0
500,1 event,uncorrected,0.1,0,21204,21025,782,682,100,0.8721227621483376,0.9595504105532372,0.03243757431629013,14.51063829787234,1.0,0.2902127659574468,3445.74780058651,100,100,0.0,131.0,145.0,131.0
500,1 event,uncorrected,0.2,0,19240,19078,1448,1348,100,0.930939226519337,0.9616842180671968,0.07065730160394171,28.680851063829788,1.0,0.5736170212765958,1743.3234421364984,100,100,0.0,128.0,145.0,128.0
500,1 event,bh_window,1e-05,0,23230,22719,90,0,90,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,90,0.09999999999999998,346.1111111111111,345.0,456.0
500,1 event,bh_window,0.0001,0,23221,22813,93,0,93,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,93,0.06999999999999995,270.80645161290323,245.0,353.0
500,1 event,bh_window,0.001,0,23200,22922,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,223.0,245.0,223.0
500,1 event,bh_window,0.01,0,23197,22975,101,1,100,0.009900990099009901,0.02127659574468085,4.352557127312296e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,169.0,145.0,169.0
500,1 event,bh_window,0.05,0,23179,22978,107,7,100,0.06542056074766354,0.022516009089031192,0.0003046392201235965,0.14893617021276595,0.0425531914893617,0.0029787234042553193,335714.28571428574,100,100,0.0,148.0,145.0,148.0
500,1 event,bh_window,0.1,0,23146,22946,118,18,100,0.15254237288135594,0.04516610675625233,0.0007844504488799791,0.3829787234042553,0.06382978723404255,0.007659574468085106,130555.55555555556,100,100,0.0,145.0,145.0,145.0
500,1 event,bh_window,0.2,0,22708,22508,264,164,100,0.6212121212121212,0.08771929824561403,0.007286298205082638,3.4893617021276597,0.10638297872340426,0.06978723404255319,14329.268292682927,100,100,0.0,145.0,145.0,145.0
500,1 event,storey_bh,1e-05,0,23233,22763,89,0,89,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,89,0.10999999999999999,287.69662921348316,245.0,415.0
500,1 event,storey_bh,0.0001,0,23203,22890,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,246.010101010101,245.0,258.0
500,1 event,storey_bh,0.001,0,23191,22926,103,3,100,0.02912621359223301,0.021893308664816525,0.00013085579691180318,0.06382978723404255,0.0425531914893617,0.001276595744680851,783333.3333333334,100,100,0.0,212.0,245.0,212.0
500,1 event,storey_bh,0.01,0,23185,22973,105,5,100,0.047619047619047616,0.02441972920696325,0.00021764680276846734,0.10638297872340426,0.06382978723404255,0.002127659574468085,470000.0,100,100,0.0,159.0,145.0,159.0
500,1 event,storey_bh,0.05,0,22711,22511,263,163,100,0.6197718631178707,0.04276385085317042,0.00724090444671494,3.4680851063829787,0.06382978723404255,0.06936170212765957,14417.177914110429,100,100,0.0,145.0,145.0,145.0
500,1 event,storey_bh,0.1,0,21883,21680,539,439,100,0.8144712430426716,0.09748154580981329,0.020249077490774908,9.340425531914894,0.1276595744680851,0.18680851063829787,5353.075170842824,100,100,0.0,148.0,145.0,148.0
500,1 event,storey_bh,0.2,0,21277,21076,741,641,100,0.865047233468286,0.08540542242045188,0.030413740747769976,13.638297872340425,0.10638297872340426,0.27276595744680854,3666.1466458658347,100,100,0.0,146.0,145.0,146.0
500,1 event,BatchBH,1e-05,0,23425,22116,25,0,25,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,25,0.75,681.0,445.0,1254.0
500,1 event,BatchBH,0.0001,0,23326,22360,59,0,59,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,59,0.41000000000000003,539.9152542372881,545.0,911.0
500,1 event,BatchBH,0.001,0,23253,22617,83,0,83,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,83,0.17000000000000004,404.03614457831327,345.0,581.0
500,1 event,BatchBH,0.01,0,23227,22752,91,0,91,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,91,0.08999999999999997,318.6263736263736,245.0,420.0
500,1 event,BatchBH,0.05,0,23203,22842,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,294.4949494949495,245.0,306.0
500,1 event,BatchBH,0.1,0,23203,22864,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,272.27272727272725,245.0,284.0
500,1 event,BatchBH,0.2,0,23200,22884,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,261.0,245.0,261.0
500,1 event,bonferroni,1e-05,0,23308,22430,65,0,65,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,65,0.35,488.0769230769231,445.0,823.0
500,1 event,bonferroni,0.0001,0,23243,22650,86,0,86,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,86,0.14,390.3488372093023,345.0,538.0
500,1 event,bonferroni,0.001,0,23203,22823,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,313.6868686868687,245.0,325.0
500,1 event,bonferroni,0.01,0,23197,22890,101,1,100,0.009900990099009901,0.02127659574468085,4.3687199650502406e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,254.0,245.0,254.0
500,1 event,bonferroni,0.05,0,23197,22925,101,1,100,0.009900990099009901,0.02127659574468085,4.362050163576881e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,219.0,245.0,219.0
500,1 event,bonferroni,0.1,0,23194,22938,102,2,100,0.0196078431372549,0.0425531914893617,8.719155985700585e-05,0.0425531914893617,0.0425531914893617,0.000851063829787234,1175000.0,100,100,0.0,203.0,245.0,203.0
500,1 event,bonferroni,0.2,0,23179,22929,107,7,100,0.06542056074766354,0.1276595744680851,0.0003052902437960661,0.14893617021276595,0.1276595744680851,0.0029787234042553193,335714.28571428574,100,100,0.0,195.0,195.0,195.0
500,1 event,LORD++,1e-05,2,23341,21659,53,0,53,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,53,0.47,489.20754716981133,476.0,1658.0
500,1 event,LORD++,0.0001,2,23257,22286,81,0,81,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,81,0.18999999999999995,471.0617283950617,476.0,947.0
500,1 event,LORD++,0.001,2,23212,22752,96,0,96,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,96,0.040000000000000036,330.1666666666667,276.0,436.0
500,1 event,LORD++,0.01,2,23200,22873,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,303.0,276.0,303.0
500,1 event,LORD++,0.05,2,23197,22919,101,1,100,0.009900990099009901,0.00026932399676811203,4.363192111348663e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,254.0,276.0,254.0
500,1 event,LORD++,0.1,2,23197,22930,101,1,100,0.009900990099009901,0.00031289111389236547,4.361098996947231e-05,0.02127659574468085,0.02127659574468085,0.000425531914893617,2350000.0,100,100,0.0,243.0,276.0,243.0
500,1 event,LORD++,0.2,2,23194,22931,102,2,100,0.0196078431372549,0.0008923572228443448,8.721817626793424e-05,0.0425531914893617,0.0425531914893617,0.000851063829787234,1175000.0,100,100,0.0,239.0,276.0,239.0
500,1 event,uncorrected,1e-05,2,23200,22824,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,352.0,276.0,352.0
500,1 event,uncorrected,0.0001,2,23200,22909,100,0,100,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,100,0.0,267.0,276.0,267.0
500,1 event,uncorrected,0.001,2,23185,22962,108,8,100,0.07407407407407407,0.14893617021276595,0.0003484017071683651,0.1702127659574468,0.14893617021276595,0.003404255319148936,293750.0,100,100,0.0,199.0,176.0,199.0
500,1 event,uncorrected,0.01,2,22957,22755,186,87,99,0.46774193548387094,0.5411347517730497,0.0038233355306526036,1.851063829787234,0.574468085106383,0.03702127659574468,27011.494252873563,100,99,0.010000000000000009,152.76767676767676,176.0,181.0
500,1 event,uncorrected,0.05,2,22296,22139,422,322,100,0.7630331753554502,0.8180436584691904,0.014544469036541849,6.851063829787234,0.851063829787234,0.13702127659574467,7298.1366459627325,100,100,0.0,142.0,76.0,142.0
500,1 event,uncorrected,0.1,2,21384,21268,746,646,100,0.8659517426273459,0.9081013394446036,0.03037427120556705,13.74468085106383,0.9574468085106383,0.27489361702127657,3637.7708978328174,100,100,0.0,121.0,76.0,121.0
500,1 event,uncorrected,0.2,2,19589,19484,1368,1268,100,0.9269005847953217,0.9213896939280413,0.06507903921166085,26.97872340425532,0.9574468085106383,0.5395744680851063,1853.3123028391167,100,100,0.0,128.0,76.0,128.0
500,1 event,bh_window,1e-05,2,23278,22061,75,0,75,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,75,0.25,598.6666666666666,376.0,1193.0
500,1 event,bh_window,0.0001,2,23229,22578,91,0,91,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,91,0.08999999999999997,394.68131868131866,276.0,627.0
500,1 event,bh_window,0.001,2,23203,22852,99,0,99,0.0,0.0,0.0,0.0,0.0,0.0,inf,100,99,0.010000000000000009,300.24242424242425,276.0,327.0
